Customer_ID,Name,Age,Gender,City,State,Country,Loyalty_Level2
CUST1000,Sheena Bonilla,55,Male,Donaldton,North Carolina,USA,Unknown
CUST1001,Eugene Nelson,26,Female,Phillipsmouth,North Dakota,USA,Platinum
CUST1002,Dr. Benjamin Price,29,Female,Kylebury,Alabama,USA,Platinum
CUST1003,Jeremy Harris,59,Female,Thomastown,Ohio,USA,Bronze
CUST1004,Caroline Collins,64,Female,Nicholasshire,California,USA,Silver
CUST1005,Christine Vaughn,24,Male,East Amandamouth,Oregon,USA,Bronze
CUST1006,Amber Jackson,29,Female,Deborahborough,South Dakota,USA,Platinum
CUST1007,Daniel Boyd,29,Female,West Pamelafurt,West Virginia,USA,Bronze
CUST1008,Melissa Howard,53,Female,Maynardton,New Hampshire,USA,Gold
CUST1009,Ms. Maria Leach,64,Male,Melissashire,Pennsylvania,USA,Platinum
CUST1010,Dominic Page,53,Male,Port Michaelburgh,Pennsylvania,USA,Bronze
CUST1011,Brian Lopez,28,Female,East Krista,New York,USA,Gold
CUST1012,Kenneth Lambert,55,Female,North Kathryn,Kansas,USA,Platinum
CUST1013,Nathan Hernandez,32,Female,New Becky,Montana,USA,Silver
CUST1014,Ashley Cohen,53,Female,Lake Kristamouth,Nebraska,USA,Silver
CUST1015,Laura Alvarez,49,Female,Lawsonhaven,Washington,USA,Platinum
CUST1016,John Scott,24,Female,South Christopher,Pennsylvania,USA,Bronze
CUST1017,Adam Cruz,60,Female,Brandonville,Georgia,USA,Platinum
CUST1018,Rhonda Moss,43,Male,South William,Kansas,USA,Unknown
CUST1019,Michael Torres,46,Female,Gonzalezfort,New Jersey,USA,Platinum
CUST1020,Bridget Allen,59,Male,Lake Shaneburgh,Delaware,USA,Silver
CUST1021,Jeff Martinez,36,Female,Smithburgh,Oklahoma,USA,Gold
CUST1022,Paul Fox,33,Female,Michaelton,Hawaii,USA,Silver
CUST1023,Jonathan Steele,52,Female,Molinabury,Oregon,USA,Silver
CUST1024,Heather Collins,40,Male,Rogerschester,Idaho,USA,Platinum
CUST1025,Diana Taylor,59,Female,Vasqueztown,California,USA,Bronze
CUST1026,Amber Carlson,18,Female,East Michellemouth,Missouri,USA,Gold
CUST1027,Leslie Johnson,31,Male,Mollyshire,Utah,USA,Unknown
CUST1028,Joshua Ryan,27,Female,New David,New Jersey,USA,Platinum
CUST1029,David Arnold,54,Female,East Jennifer,California,USA,Silver
CUST1030,Jessica Acevedo,64,Female,Amybury,Pennsylvania,USA,Bronze
CUST1031,Sarah Vance,41,Male,Johnsonville,Oregon,USA,Silver
CUST1032,Mike Jennings,48,Female,Fostermouth,Arizona,USA,Gold
CUST1033,Robert Jones Dds,25,Male,Tristanton,Oklahoma,USA,Platinum
CUST1034,Christopher Olson,27,Female,West Richard,Maryland,USA,Platinum
CUST1035,Rachel Myers,52,Male,Robertberg,North Dakota,USA,Silver
CUST1036,Thomas Phillips,20,Female,Luisfurt,Georgia,USA,Gold
CUST1037,Christopher Carter,27,Female,Brendastad,South Dakota,USA,Unknown
CUST1038,Deanna Simpson,35,Female,Brownport,North Dakota,USA,Bronze
CUST1039,Tonya Reynolds,55,Female,Darleneton,Michigan,USA,Gold
CUST1040,Eric Vega,50,Male,Williamsonland,Kansas,USA,Gold
CUST1041,James Gibbs,21,Male,Mooneyshire,Alaska,USA,Platinum
CUST1042,William Martin,19,Male,Ryanburgh,Connecticut,USA,Platinum
CUST1043,Joseph Snow,45,Male,South Michaelfort,Vermont,USA,Gold
CUST1044,Denise Williams,34,Male,Christianstad,Hawaii,USA,Bronze
CUST1045,Jordan Jackson Dds,54,Male,North Johnview,Arizona,USA,Gold
CUST1046,Michelle Garcia Dds,55,Female,Perezbury,Ohio,USA,Platinum
CUST1047,Gina Knight,54,Female,Lake Roberthaven,Nevada,USA,Silver
CUST1048,April Mullins,54,Male,Dawsonbury,North Carolina,USA,Platinum
CUST1049,Timothy Weaver,45,Female,New Amy,Ohio,USA,Gold
CUST1050,Matthew Hunter Jr.,61,Female,Gregoryview,Illinois,USA,Gold
CUST1051,Sarah Rodgers,23,Female,New Julia,West Virginia,USA,Gold
CUST1052,Debra Liu,55,Male,South Timtown,Minnesota,USA,Bronze
CUST1053,Sharon Brown,37,Female,East Andrea,Michigan,USA,Gold
CUST1054,Katherine Dorsey,24,Male,Christopherland,Oklahoma,USA,Platinum
CUST1055,Wayne Mcpherson,56,Female,Edwardsfort,Minnesota,USA,Bronze
CUST1056,Christopher Sutton,49,Female,Deborahberg,Pennsylvania,USA,Gold
CUST1057,Jay Patel,43,Female,Morrisbury,Rhode Island,USA,Platinum
CUST1058,Cheryl Copeland,51,Male,Snowmouth,Maryland,USA,Platinum
CUST1059,Alyssa Vargas,53,Male,New Kathrynland,Montana,USA,Platinum
CUST1060,Dr. David Smith,22,Female,Schmidtchester,Alaska,USA,Silver
CUST1061,Kristin Stein,23,Male,Jennifermouth,Missouri,USA,Silver
CUST1062,James Bean,50,Male,Stevensonton,New Mexico,USA,Bronze
CUST1063,Michael Daniel,51,Male,New Jesse,Tennessee,USA,Platinum
CUST1064,Mr. Mason Butler,33,Male,Port Kathrynhaven,Arizona,USA,Gold
CUST1065,Michael Thomas,21,Female,Woodmouth,Nevada,USA,Silver
CUST1066,Cody Diaz,27,Female,South Aaronside,New Hampshire,USA,Silver
CUST1067,Amber Mcclain,58,Male,Brendaburgh,Florida,USA,Silver
CUST1068,Mr. Mark Beasley,24,Female,West Johnchester,Indiana,USA,Silver
CUST1069,Roy Cole,24,Female,North Cynthiatown,New Jersey,USA,Platinum
CUST1070,Eric Singh,29,Female,Port Lisa,New Mexico,USA,Gold
CUST1071,Andrea Perez,61,Female,South Shaun,New Mexico,USA,Gold
CUST1072,Tonya Burch,39,Female,Olsonhaven,Iowa,USA,Gold
CUST1073,Christopher Brown,56,Female,Sandrastad,West Virginia,USA,Silver
CUST1074,John Mayer,58,Male,Longport,Colorado,USA,Bronze
CUST1075,Rhonda Morales,61,Female,Lake Barryfurt,California,USA,Gold
CUST1076,Nathan Campbell,37,Male,Rodrigueztown,Oklahoma,USA,Gold
CUST1077,Katherine Young,29,Male,North Valeriemouth,Vermont,USA,Gold
CUST1078,Cody Blake,21,Male,North Scottport,Virginia,USA,Gold
CUST1079,Molly Gardner,22,Female,Nicoleborough,Arkansas,USA,Platinum
CUST1080,Jennifer Garcia,61,Female,New Sean,New Mexico,USA,Bronze
CUST1081,Krystal Ford,34,Female,South David,Arizona,USA,Platinum
CUST1082,George Rosario,53,Male,Leburgh,Florida,USA,Bronze
CUST1083,Thomas Robinson,48,Female,Nicholastown,Georgia,USA,Bronze
CUST1084,Christy Hoffman,26,Female,Garyberg,Indiana,USA,Platinum
CUST1085,Richard Delgado,36,Male,West Theodorechester,Pennsylvania,USA,Silver
CUST1086,Tammy Miller Md,19,Female,Austinfurt,Mississippi,USA,Gold
CUST1087,Melissa Duffy Md,58,Female,East Jenna,South Carolina,USA,Bronze
CUST1088,Timothy Wright,58,Male,Ashleystad,Arkansas,USA,Silver
CUST1089,Jamie Yoder,43,Male,New Gabrielleville,Wisconsin,USA,Platinum
CUST1090,Oscar Moon,58,Female,West Cody,Louisiana,USA,Platinum
CUST1091,Donna Gregory,29,Female,South Amandahaven,Arizona,USA,Silver
CUST1092,Robert Jackson,44,Female,Lake Brandy,Tennessee,USA,Platinum
CUST1093,Christy Vasquez,28,Female,Port Travisstad,South Carolina,USA,Gold
CUST1094,David Patterson,43,Female,New Amyport,Nevada,USA,Gold
CUST1095,Amy Fowler,62,Female,West Bobbyshire,New York,USA,Platinum
CUST1096,Samantha Walker,30,Female,Timothyburgh,Louisiana,USA,Platinum
CUST1097,David Cobb,36,Male,Lake Thomas,South Dakota,USA,Silver
CUST1098,Brittney Morgan,24,Male,Lake Kaylahaven,Alaska,USA,Gold
CUST1099,Sheila Wilson,35,Male,South Dustin,Tennessee,USA,Silver
CUST1100,Diane Watson,53,Female,North Codyport,Texas,USA,Platinum
CUST1101,Colleen Maynard,29,Male,Singletonmouth,Utah,USA,Gold
CUST1102,Sarah Schneider,34,Female,Port Joshuachester,Pennsylvania,USA,Bronze
CUST1103,Steven Stein,21,Male,West Lauren,Connecticut,USA,Bronze
CUST1104,Christopher Lester,64,Male,South Jenniferville,Georgia,USA,Silver
CUST1105,Lance Baker,50,Female,Port Victoria,Florida,USA,Gold
CUST1106,Howard Summers,53,Female,East Linda,Rhode Island,USA,Bronze
CUST1107,Erica Carney,62,Female,North Justin,North Dakota,USA,Platinum
CUST1108,Travis Holland,38,Male,Webstermouth,New Hampshire,USA,Bronze
CUST1109,Amy Walker,27,Male,Smithland,West Virginia,USA,Silver
CUST1110,Ashley Griffin,40,Female,New Dawnton,Maryland,USA,Gold
CUST1111,Julie Farmer,18,Female,Rodriguezmouth,Arizona,USA,Platinum
CUST1112,David Cole,27,Female,Lake Michael,Michigan,USA,Silver
CUST1113,Edward Hall,51,Male,New William,New Mexico,USA,Gold
CUST1114,Ryan Hernandez,30,Male,East Donna,Nevada,USA,Bronze
CUST1115,Tyler Conrad,53,Female,North Curtischester,North Dakota,USA,Platinum
CUST1116,Anthony Phillips,18,Female,North Davidport,Rhode Island,USA,Platinum
CUST1117,Colleen Mccarthy,21,Female,North Katherine,Washington,USA,Platinum
CUST1118,Earl Allen,36,Male,New Jenniferburgh,Nebraska,USA,Platinum
CUST1119,Michael Jones,40,Male,North Edwardton,Tennessee,USA,Bronze
CUST1120,Jacob Hopkins,44,Female,lake tylerfort,Pennsylvania,USA,Platinum
CUST1121,Joel Robinson,62,Male,Lake Danielport,Hawaii,USA,Platinum
CUST1122,Michael Chang,50,Male,Kathrynport,North Carolina,USA,Platinum
CUST1123,Erin Hopkins,40,Male,North Sabrina,Iowa,USA,Silver
CUST1124,Donald Lee,26,Male,Wongberg,Illinois,USA,Bronze
CUST1125,Keith Miller,64,Female,West Jameston,Maine,USA,Platinum
CUST1126,James Wolfe,62,Female,Benjaminton,Arizona,USA,Gold
CUST1127,John Mcknight,39,Male,South Nathan,Vermont,USA,Platinum
CUST1128,Susan Mcdonald,45,Male,East Ellen,Arkansas,USA,Silver
CUST1129,Jessica Mitchell,43,Female,Matthewbury,South Dakota,USA,Silver
CUST1130,Jamie Reyes,29,Male,   Jonesbury ,Connecticut,USA,Platinum
CUST1131,Joseph Richards,34,Female,Wigginsville,Alabama,USA,Bronze
CUST1132,Miguel Reynolds,57,Female,Taylorberg,Ohio,USA,Gold
CUST1133,Hayley Pope,62,Female,West Stephenville,Florida,USA,Bronze
CUST1134,Morgan Bowen,54,Male,Parksfort,Washington,USA,Gold
CUST1135,Matthew Hanna,33,Female,Gonzalezbury,Michigan,USA,Platinum
CUST1136,Patrick Coleman,29,Male,New Jeffrey,Nebraska,USA,Silver
CUST1137,Rick Dominguez,55,Female,North Johnbury,Ohio,USA,Platinum
CUST1138,Sean Roth,43,Male,Lake Michael,Virginia,USA,Gold
CUST1139,Brian Holder,32,Male,Port Travis,Utah,USA,Bronze
CUST1140,Patty Francis,63,Female,South Brooke,Pennsylvania,USA,Gold
CUST1141,Cristian Wright,30,Male,Port Denise,California,USA,Bronze
CUST1142,Maria Ramirez,37,Male,West Brandon,Montana,USA,Bronze
CUST1143,Carlos Skinner,46,Male,Dwaynemouth,Alabama,USA,Bronze
CUST1144,Justin Cross,62,Female,North Anthonychester,Nevada,USA,Bronze
CUST1145,Cameron Simpson,46,Male,Michaelfort,Indiana,USA,Platinum
CUST1146,Edward Rivera,32,Female,Chungmouth,South Carolina,USA,Gold
CUST1147,Rhonda Young,49,Female,Lake Nathanfort,Alaska,USA,Platinum
CUST1148,Theresa Campbell,42,Female,New Brian,Wisconsin,USA,Bronze
CUST1149,Denise Griffin,33,Male,West Markhaven,Florida,USA,Platinum
CUST1150,Stephanie Conway,24,Male,Port Frankmouth,Mississippi,USA,Gold
CUST1151,Michael Davies,25,Female,Lake Stevenfort,Oregon,USA,Gold
CUST1152,Patrick Roberts,41,Female,Jaredville,Missouri,USA,Platinum
CUST1153,Joseph Faulkner,31,Male,New Leahfurt,North Dakota,USA,Bronze
CUST1154,Julie Hale,35,Female,Owensview,Vermont,USA,Gold
CUST1155,Curtis Haynes,60,Female,Estradaside,Iowa,USA,Gold
CUST1156,Maria Sanchez,46,Male,East Peterbury,North Dakota,USA,Bronze
CUST1157,Paul Zamora,59,Male,North Larryfurt,North Dakota,USA,Platinum
CUST1158,Sean Powell,43,Male,South Kevin,Vermont,USA,Bronze
CUST1159,Brian Choi,46,Female,Floydton,New Jersey,USA,Gold
CUST1160,John Lawson,41,Female,New Juliemouth,North Carolina,USA,Platinum
CUST1161,Cynthia Morris,18,Female,Hessmouth,Arizona,USA,Silver
CUST1162,Mariah Brown,37,Male,Palmerbury,Tennessee,USA,Silver
CUST1163,Joseph Jones,21,Male,North Matthew,Illinois,USA,Bronze
CUST1164,Daniel Rivas,39,Female,Dominiquefort,Georgia,USA,Silver
CUST1165,Jason Wheeler,47,Female,Carolview,Illinois,USA,Platinum
CUST1166,Patricia Gardner,25,Female,South Ashleyton,Michigan,USA,Silver
CUST1167,Antonio Wade,36,Female,New Jasonmouth,Tennessee,USA,Gold
CUST1168,Daniel Contreras,36,Female,Robertview,Florida,USA,Platinum
CUST1169,Steve Mclaughlin,64,Male,Josephmouth,New Hampshire,USA,Bronze
CUST1170,Christopher Garcia Dds,18,Male,New Joseph,Missouri,USA,Gold
CUST1171,Amy Wilson,44,Female,Morrisburgh,Indiana,USA,Platinum
CUST1172,Thomas Rhodes,41,Female,Port Richard,West Virginia,USA,Bronze
CUST1173,Teresa Stokes,41,Female,New William,Iowa,usa,Platinum
CUST1174,Maria Davis,26,Female,Avilahaven,Vermont,USA,Gold
CUST1175,Michelle Rogers,56,Male,East Jessicaborough,Hawaii,USA,Platinum
CUST1176,John Bradford,48,Male,Anabury,Vermont,USA,Silver
CUST1177,Curtis Lam,55,Male,Butlerberg,Kentucky,USA,Platinum
CUST1178,Michelle Myers,33,Female,West Daniel,South Carolina,USA,Bronze
CUST1179,Nicholas Bradshaw,43,Female,Murphyfurt,Utah,USA,Silver
CUST1180,Wesley Thompson,38,Male,East Davidmouth,Maine,USA,Bronze
CUST1181,Erin Ward,60,Male,New Brianchester,New York,USA,Bronze
CUST1182,Melissa Hamilton,23,Female,Hutchinsonville,Oklahoma,USA,Silver
CUST1183,Mario Jacobs,18,Male,Port James,New York,USA,Platinum
CUST1184,Leonard Cochran,46,Female,Port Sherryview,North Dakota,USA,Silver
CUST1185,Brent Rivas,54,Female,North Kellyberg,New Jersey,USA,Platinum
CUST1186,Jennifer Pruitt,53,Male,East Justin,Missouri,USA,Silver
CUST1187,Dr. Suzanne Bullock,60,Female,Lake Blaketon,Alabama,USA,Platinum
CUST1188,Kimberly Brooks,42,Male,Kingfort,New Mexico,USA,Silver
CUST1189,Daniel Austin,29,Male,Lake Howardberg,Kentucky,USA,Gold
CUST1190,Christopher Stewart,21,Male,Amandaside,New York,USA,Bronze
CUST1191,Todd Poole,29,Female,Johnsonshire,Ohio,USA,Bronze
CUST1192,Jacob Wood,26,Male,Lake Samanthafort,Idaho,USA,Gold
CUST1193,David Roberts,38,Male,Port Amanda,Georgia,USA,Gold
CUST1194,Ashley Ferguson,46,Male,Sarahmouth,Pennsylvania,USA,Gold
CUST1195,Anthony Garcia,60,Male,Taraberg,Arizona,USA,Silver
CUST1196,Megan Greer,18,Female,West John,Alaska,USA,Platinum
CUST1197,Andrea Jacobs,45,Female,Christopherland,Minnesota,USA,Platinum
CUST1198,Wanda Snyder,54,Male,Frostmouth,Vermont,USA,Bronze
CUST1199,Carmen Price,46,Male,North Briannamouth,Tennessee,USA,Bronze
CUST1200,Anna Perez,30,Male,South Jerry,Maine,USA,Platinum
CUST1201,Mary Boyd,25,Female,New Logan,Michigan,USA,Bronze
CUST1202,Christina Garcia,37,Female,Clarkeside,Kansas,USA,Platinum
CUST1203,Sarah Brady,47,Male,Johnsonland,Iowa,USA,Platinum
CUST1204,Tiffany Herrera,52,Male,New Dianebury,Virginia,USA,Platinum
CUST1205,Michelle Carpenter,44,Female,Lake Danielleton,New Jersey,USA,Gold
CUST1206,Ronald Jones,26,Female,Brownshire,Tennessee,USA,Silver
CUST1207,Jacqueline Pacheco,28,Female,South Emily,New Jersey,USA,Bronze
CUST1208,John Perez,54,Male,Kathrynview,Louisiana,USA,Platinum
CUST1209,Joan Johnson,50,Female,Lake Josephport,Maine,USA,Platinum
CUST1210,Antonio Jones,48,Male,Matthewborough,Georgia,USA,Silver
CUST1211,Rodney Huffman,20,Female,Garzafort,Delaware,USA,Silver
CUST1212,Blake Harrison,63,Female,Lyonsfort,Washington,USA,Platinum
CUST1213,Stuart Johnson,42,Female,West Markport,North Dakota,USA,Platinum
CUST1214,Eric Todd,61,Male,Danielstad,Montana,USA,Gold
CUST1215,Steve Medina,50,Female,East Josephside,Oregon,USA,Gold
CUST1216,Kathryn Garcia,44,Male,Morrismouth,California,USA,Platinum
CUST1217,Kathy Copeland,42,Male,North Christinemouth,Missouri,USA,Silver
CUST1218,Julia Jackson,46,Male,Edwardland,California,USA,Platinum
CUST1219,Jordan Wells,47,Female,Phillipschester   ,New Jersey,USA,Gold
CUST1220,George Davis,50,Female,    Lake lisa,Massachusetts,usa,Bronze
CUST1221,Lisa Young,38,Male,Maybury,Georgia,USA,Platinum
CUST1222,Alejandro Doyle,35,Male,East Crystalton,New Mexico,USA,Platinum
CUST1223,Robert Harris,50,Male,East jeremy,Iowa,USA,Platinum
CUST1224,Anthony Morgan,29,Male,New Anthonyfurt,Missouri,USA,Silver
CUST1225,Elizabeth Stanley,46,Female,Bethanyton,Utah,USA,Platinum
CUST1226,Alexis Castaneda,54,Male,Morrisbury,Alaska,USA,Gold
CUST1227,Gregory Pham,63,Female,Pollardton,Kansas,USA,Gold
CUST1228,Casey Flores,52,Female,Lake Michael,Utah,USA,Gold
CUST1229,Tanner Thompson,32,Female,Port Lisashire,Maryland,USA,Bronze
CUST1230,Timothy Sanders,29,Male,Aaronmouth,Florida,USA,Bronze
CUST1231,Timothy Juarez,22,Female,Grahamstad,South Carolina,USA,Bronze
CUST1232,Christy Hill,27,Female,Tammyton,New Jersey,USA,Platinum
CUST1233,Michelle Gonzalez,59,Male,Clarkport,West Virginia,USA,Silver
CUST1234,Nathaniel Hill,43,Female,Lake Mark,Kansas,USA,Gold
CUST1235,Jon Ortiz,28,Female,South Angelaport,Delaware,USA,Bronze
CUST1236,Joshua Wilson,42,Female,North Larryport,Virginia,USA,Bronze
CUST1237,Wesley Short,41,Female,Susanstad,Montana,USA,Gold
CUST1238,Steven Smith,40,Male,Port Krista,West Virginia,USA,Platinum
CUST1239,Maria Hill,58,Female,Zamoraborough,Nevada,USA,Platinum
CUST1240,William Hull,59,Female,Heathfort,Michigan,USA,Platinum
CUST1241,Mr. William Horton,31,Male,Dawsonchester,Virginia,USA,Platinum
CUST1242,William Jackson,58,Female,New Tina,Connecticut,USA,Silver
CUST1243,Brian Hammond,56,Female,North Nicholas,Texas,USA,Gold
CUST1244,Nancy Page,19,Male,West Julia,Utah,USA,Bronze
CUST1245,Laura Soto,57,Female,Rodriguezton,Michigan,USA,Platinum
CUST1246,Mary Russell,58,Male,South Regina,Arkansas,USA,Bronze
CUST1247,Douglas Rhodes,32,Male,Mikehaven,New Hampshire,USA,Platinum
